Dataset,Troop,n,Black Disparity,White Disparity,Hispanic Disparity,Asian/PI Disparity,Native Disparity
All Incidents,Troop A,199,1.89,0.32,1.15,0.45,0.00
All Incidents,Troop B,275,2.29,0.20,0.56,0.28,0.00
All Incidents,Troop C,122,2.61,0.43,0.79,0.00,0.26
All Incidents,Troop D,82,2.96,0.35,0.94,1.96,3.01
All Incidents,Troop E,211,2.35,0.45,0.12,0.43,0.00
All Incidents,Troop F,87,1.54,0.55,0.50,0.00,0.00
All Incidents,Troop G,105,1.56,0.44,1.12,0.00,0.00
All Incidents,Troop I,123,2.02,0.38,1.72,1.00,0.00
All Incidents,Troop L,129,2.41,0.49,0.80,0.59,0.00
All Incidents,Troop NOLA,157,1.31,0.28,0.60,0.21,0.00
Pursuit-Only Excluded,Troop A,65,1.87,0.44,1.17,0.68,0.00
Pursuit-Only Excluded,Troop B,83,2.70,0.25,0.78,0.31,0.00
Pursuit-Only Excluded,Troop C,32,2.49,0.58,1.51,0.00,0.00
Pursuit-Only Excluded,Troop D,14,2.38,0.49,1.84,5.74,0.00
Pursuit-Only Excluded,Troop E,72,2.39,0.50,0.00,0.00,0.00
Pursuit-Only Excluded,Troop F,32,1.31,0.82,1.36,0.00,0.00
Pursuit-Only Excluded,Troop G,34,1.66,0.53,0.86,0.00,0.00
Pursuit-Only Excluded,Troop I,27,2.84,0.27,1.95,0.00,0.00
Pursuit-Only Excluded,Troop L,43,2.29,0.66,1.44,0.00,0.00
Pursuit-Only Excluded,Troop NOLA,69,1.28,0.59,0.81,0.47,0.00
All Pursuits Excluded,Troop A,49,1.77,0.45,1.55,0.90,0.00
All Pursuits Excluded,Troop B,56,2.71,0.25,1.01,0.46,0.00
All Pursuits Excluded,Troop C,28,2.51,0.56,1.73,0.00,0.00
All Pursuits Excluded,Troop D,8,2.38,0.34,3.22,10.04,0.00
All Pursuits Excluded,Troop E,43,2.17,0.59,0.00,0.00,0.00
All Pursuits Excluded,Troop F,30,1.31,0.82,1.45,0.00,0.00
All Pursuits Excluded,Troop G,22,1.63,0.65,0.00,0.00,0.00
All Pursuits Excluded,Troop I,21,2.92,0.35,0.00,0.00,0.00
All Pursuits Excluded,Troop L,36,2.30,0.64,1.72,0.00,0.00
All Pursuits Excluded,Troop NOLA,47,1.12,0.80,0.80,0.69,0.00
